RecordID,Team,Conference,Season,Bid_Type,Is_Test_Team,Actual_Seed,Predicted_Seed,V12_Base_Seed,Prediction_Error,V12_Error,Abs_Error,Exactly_Correct,Improved_By_Zones,Hurt_By_Zones,Raw_Model_Score,Seed_Line,Region,NET_Rank,NETSOS,Win_Pct,Avg_Opp_NET,Tourn_Field_Rank,Is_Power_Conference,Is_Auto_Qualifier,Is_At_Large,Quadrant1_Wins,Quadrant1_Losses,Q1_Win_Rate,Q3_Q4_Losses,Resume_Score,Power_Rating,Conf_Bid_Hist_Mean,NET_SOS_Gap,Seed_Zone
2023-24-Grambling,Grambling,SWAC,2023-24,AQ,False,66,66,66,0,0,0,1,0,0,65.36,17,West,279.0,169.0,0.5483870967741935,323.0,67.0,0.0,1.0,0.0,0.0,6.0,0.0,8.0,-28.0,80.58387096774193,66.4,-110.0,Tail (61-68)
2023-24-Stetson,Stetson,ASUN,2023-24,AQ,False,64,64,64,0,0,0,1,0,0,63.0,16,Midwest,209.0,243.0,0.6129032258064516,272.0,65.0,0.0,1.0,0.0,2.0,1.0,0.5714285714285714,8.0,-24.0,91.2290322580645,57.6,34.0,Tail (61-68)
2023-24-Texas,Texas,Big 12,2023-24,AL,False,27,27,27,0,0,0,1,0,0,24.36,7,South,30.0,17.0,0.625,36.0,29.0,1.0,0.0,1.0,9.0,5.0,0.6206896551724138,5.0,30.0,224.5,18.5,-13.0,Mid-Range (17-34)
2023-24-Akron,Akron,MAC,2023-24,AQ,False,56,56,56,0,0,0,1,0,0,55.36000000000001,14,Midwest,108.0,212.0,0.6875,200.0,56.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,-14.0,131.075,53.0,104.0,Bottom (53-60)
2023-24-TexasA&M,Texas A&M,SEC,2023-24,AL,False,34,34,34,0,0,0,1,0,0,38.919999999999995,9,West,45.0,18.0,0.5882352941176471,36.0,39.0,1.0,0.0,1.0,7.0,7.0,0.4827586206896552,2.0,30.0,214.63235294117646,22.54054054054054,-27.0,Mid-Range (17-34)
2023-24-Illinois,Illinois,Big Ten,2023-24,AQ,False,12,12,12,0,0,0,1,0,0,9.800000000000002,3,Midwest,13.0,35.0,0.7647058823529411,27.0,13.0,1.0,1.0,0.0,6.0,8.0,0.41379310344827586,7.0,12.0,221.5470588235294,11.2,22.0,3-Seeds (9-12)
2023-24-ColoradoSt.,Colorado St.,Mountain West,2023-24,AL,False,44,44,44,0,0,0,1,0,0,41.08,11,Midwest,36.0,60.0,0.6875,48.0,34.0,1.0,0.0,1.0,7.0,6.0,0.5185185185185185,7.0,18.0,208.27499999999998,36.733333333333334,24.0,Upper-Mid (35-44)
2023-24-Florida,Florida,SEC,2023-24,AL,False,25,25,25,0,0,0,1,0,0,20.64,7,East,29.0,30.0,0.6857142857142857,34.0,28.0,1.0,0.0,1.0,8.0,6.0,0.5517241379310345,9.0,18.0,219.90714285714284,22.54054054054054,1.0,Mid-Range (17-34)
2023-24-JamesMadison,James Madison,Sun Belt,2023-24,AQ,False,48,48,48,0,0,0,1,0,0,47.0,12,Midwest,52.0,320.0,0.9090909090909091,293.0,43.0,0.0,1.0,0.0,1.0,1.0,0.4,7.0,-10.0,127.89090909090909,57.8,268.0,Mid-Bottom (45-52)
2023-24-TCU,TCU,Big 12,2023-24,AL,False,35,35,35,0,0,0,1,0,0,34.28,9,South,42.0,26.0,0.6363636363636364,80.0,37.0,1.0,0.0,1.0,11.0,5.0,0.6666666666666666,0.0,46.0,222.16363636363639,18.5,-16.0,Upper-Mid (35-44)
2023-24-TexasTech,Texas Tech,Big 12,2023-24,AL,False,23,23,23,0,0,0,1,0,0,18.640000000000004,6,South,27.0,29.0,0.696969696969697,30.0,27.0,1.0,0.0,1.0,9.0,6.0,0.5806451612903226,0.0,38.0,223.36969696969695,18.5,2.0,Mid-Range (17-34)
2023-24-Auburn,Auburn,SEC,2023-24,AQ,False,15,15,15,0,0,0,1,0,0,10.240000000000002,4,South,5.0,64.0,0.7941176470588235,36.0,5.0,1.0,1.0,0.0,7.0,3.0,0.6666666666666666,0.0,48.0,219.19117647058823,7.0,59.0,4-Seeds (13-16)
2023-24-Houston,Houston,Big 12,2023-24,AL,False,2,2,2,0,0,0,1,0,0,1.2800000000000002,1,West,1.0,11.0,0.8823529411764706,10.0,1.0,1.0,0.0,1.0,16.0,4.0,0.7804878048780488,0.0,70.0,252.72352941176467,18.5,10.0,1-Seeds (1-4)
2023-24-Nebraska,Nebraska,Big Ten,2023-24,AL,False,29,29,29,0,0,0,1,0,0,28.839999999999996,8,East,33.0,67.0,0.696969696969697,59.0,31.0,1.0,0.0,1.0,7.0,4.0,0.6086956521739131,0.0,34.0,207.66969696969696,24.142857142857142,34.0,Mid-Range (17-34)
2024-25-MississippiSt.,Mississippi St.,SEC,2024-25,AL,False,32,32,32,0,0,0,1,0,0,30.720000000000002,8,Midwest,34.0,15.0,0.6363636363636364,22.0,34.0,1.0,0.0,1.0,10.0,7.0,0.5714285714285714,0.0,44.0,225.71363636363637,22.54054054054054,-19.0,Mid-Range (17-34)
2024-25-Missouri,Missouri,SEC,2024-25,AL,False,23,23,23,0,0,0,1,0,0,24.68,6,South,16.0,20.0,0.6666666666666666,55.0,16.0,1.0,0.0,1.0,11.0,7.0,0.5945945945945946,0.0,50.0,233.06666666666663,22.54054054054054,4.0,Mid-Range (17-34)
2024-25-McNeese,McNeese,Southland,2024-25,AQ,False,49,49,49,0,0,0,1,0,0,49.36,13,East,58.0,218.0,0.8064516129032258,195.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,-8.0,148.26451612903224,57.2,160.0,Mid-Bottom (45-52)
2024-25-Arkansas,Arkansas,SEC,2024-25,AL,False,37,37,37,0,0,0,1,0,0,39.480000000000004,10,East,40.0,23.0,0.6060606060606061,38.0,40.0,1.0,0.0,1.0,10.0,5.0,0.6451612903225806,0.0,46.0,221.31060606060606,22.54054054054054,-17.0,Upper-Mid (35-44)
2024-25-Drake,Drake,MVC,2024-25,AQ,False,44,44,44,0,0,0,1,0,0,46.64,11,Midwest,56.0,201.0,0.9032258064516129,138.0,48.0,0.0,1.0,0.0,2.0,0.0,0.8,11.0,-6.0,158.1822580645161,40.4,145.0,Upper-Mid (35-44)
2024-25-Duke,Duke,ACC,2024-25,AQ,False,2,2,2,0,0,0,1,0,0,1.36,1,West,1.0,57.0,0.9117647058823529,44.0,1.0,1.0,1.0,0.0,3.0,9.0,0.24,0.0,26.0,215.5176470588235,29.0,56.0,1-Seeds (1-4)
2024-25-American,American,Patriot,2024-25,AQ,False,65,65,65,0,0,0,1,0,0,65.0,17,East,226.0,324.0,0.625,314.0,65.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-26.0,61.15,59.4,98.0,Tail (61-68)
2024-25-UNCW,UNCW,CAA,2024-25,AQ,False,57,57,57,0,0,0,1,0,0,57.00000000000001,15,East,102.0,329.0,0.78125,251.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,-28.0,104.8625,56.0,227.0,Bottom (53-60)
2024-25-Maryland,Maryland,Big Ten,2024-25,AL,False,15,15,15,0,0,0,1,0,0,12.0,4,South,10.0,52.0,0.7575757575757576,59.0,10.0,1.0,0.0,1.0,7.0,8.0,0.45161290322580644,0.0,30.0,220.07575757575756,24.142857142857142,42.0,4-Seeds (13-16)
2024-25-Marquette,Marquette,Big East,2024-25,AL,False,26,26,26,0,0,0,1,0,0,28.360000000000003,7,West,26.0,40.0,0.696969696969697,33.0,26.0,1.0,0.0,1.0,8.0,6.0,0.5517241379310345,0.0,36.0,218.86969696969697,23.944444444444443,14.0,Mid-Range (17-34)
2024-25-Oklahoma,Oklahoma,SEC,2024-25,AL,False,36,36,36,0,0,0,1,0,0,37.56,9,Midwest,43.0,11.0,0.6060606060606061,41.0,42.0,1.0,0.0,1.0,11.0,7.0,0.5945945945945946,2.0,42.0,225.26060606060605,22.54054054054054,-32.0,Upper-Mid (35-44)
2024-25-Michigan,Michigan,Big Ten,2024-25,AQ,False,17,17,17,0,0,0,1,0,0,13.959999999999999,5,East,23.0,22.0,0.7352941176470589,5.0,23.0,1.0,1.0,0.0,7.0,12.0,0.358974358974359,0.0,32.0,223.00294117647056,11.2,-1.0,Mid-Range (17-34)
2024-25-VCU,VCU,Atlantic 10,2024-25,AQ,False,45,45,45,0,0,0,1,0,0,42.160000000000004,12,East,31.0,131.0,0.8181818181818182,113.0,31.0,0.0,1.0,0.0,1.0,2.0,0.2857142857142857,1.0,8.0,181.5818181818182,45.4,100.0,Mid-Bottom (45-52)
2024-25-Akron,Akron,MAC,2024-25,AQ,False,53,53,53,0,0,0,1,0,0,51.440000000000005,14,East,91.0,298.0,0.8125,256.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-10.0,116.77499999999999,53.0,207.0,Bottom (53-60)
2024-25-Alabama,Alabama,SEC,2024-25,AL,False,6,6,6,0,0,0,1,0,0,5.92,2,West,6.0,1.0,0.7575757575757576,1.0,6.0,1.0,0.0,1.0,8.0,11.0,0.41025641025641024,0.0,48.0,236.22575757575754,22.54054054054054,-5.0,2-Seeds (5-8)
2024-25-Florida,Florida,SEC,2024-25,AQ,False,4,4,4,0,0,0,1,0,0,2.4400000000000004,1,Midwest,4.0,18.0,0.8823529411764706,26.0,4.0,1.0,1.0,0.0,4.0,11.0,0.25806451612903225,0.0,34.0,225.9235294117647,7.0,14.0,1-Seeds (1-4)
2024-25-ColoradoSt.,Colorado St.,Mountain West,2024-25,AQ,False,48,48,48,0,0,0,1,0,0,45.36,12,Midwest,47.0,85.0,0.7352941176470589,82.0,44.0,1.0,1.0,0.0,5.0,3.0,0.5882352941176471,4.0,16.0,194.6529411764706,32.0,38.0,Mid-Bottom (45-52)
2024-25-SaintFrancis,Saint Francis,NEC,2024-25,AQ,False,68,68,68,0,0,0,1,0,0,68.0,17,Midwest,297.0,207.0,0.43333333333333335,314.0,68.0,0.0,1.0,0.0,0.0,4.0,0.0,13.0,-48.0,63.63333333333333,67.0,-90.0,Tail (61-68)
2024-25-Illinois,Illinois,Big Ten,2024-25,AL,False,22,22,22,0,0,0,1,0,0,22.48,6,West,17.0,10.0,0.6363636363636364,17.0,17.0,1.0,0.0,1.0,10.0,8.0,0.5405405405405406,0.0,44.0,232.91363636363636,24.142857142857142,-7.0,Mid-Range (17-34)
2024-25-Gonzaga,Gonzaga,WCC,2024-25,AQ,False,30,30,30,0,0,0,1,0,0,23.64,8,West,8.0,74.0,0.7575757575757576,76.0,8.0,1.0,1.0,0.0,5.0,5.0,0.47619047619047616,0.0,26.0,211.27575757575755,12.4,66.0,Mid-Range (17-34)
2024-25-Bryant,Bryant,America East,2024-25,AQ,False,62,62,62,0,0,0,1,0,0,61.28000000000001,16,West,141.0,312.0,0.65625,314.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,-26.0,94.21249999999999,57.8,171.0,Tail (61-68)
2024-25-TexasA&M,Texas A&M,SEC,2024-25,AL,False,13,13,13,0,0,0,1,0,0,13.84,4,East,18.0,7.0,0.6875,7.0,18.0,1.0,0.0,1.0,9.0,7.0,0.5454545454545454,0.0,38.0,231.825,22.54054054054054,-11.0,4-Seeds (13-16)
2024-25-BYU,BYU,Big 12,2024-25,AL,False,21,21,21,0,0,0,1,0,0,20.080000000000002,6,East,25.0,45.0,0.7272727272727273,50.0,25.0,1.0,0.0,1.0,7.0,8.0,0.45161290322580644,0.0,32.0,216.1727272727273,18.5,20.0,Mid-Range (17-34)
2024-25-Kansas,Kansas,Big 12,2024-25,AL,False,28,28,28,0,0,0,1,0,0,28.56,7,Midwest,20.0,12.0,0.6363636363636364,4.0,20.0,1.0,0.0,1.0,11.0,6.0,0.6285714285714286,0.0,46.0,233.36363636363637,18.5,-8.0,Mid-Range (17-34)
2024-25-Purdue,Purdue,Big Ten,2024-25,AL,False,14,14,14,0,0,0,1,0,0,19.2,4,West,19.0,13.0,0.6666666666666666,3.0,19.0,1.0,0.0,1.0,10.0,7.0,0.5714285714285714,0.0,42.0,231.76666666666665,24.142857142857142,-6.0,4-Seeds (13-16)
2024-25-UConn,UConn,Big East,2024-25,AL,False,31,31,31,0,0,0,1,0,0,30.28,8,South,32.0,54.0,0.696969696969697,59.0,32.0,1.0,0.0,1.0,6.0,6.0,0.48,4.0,22.0,209.26969696969695,23.944444444444443,22.0,Mid-Range (17-34)
2024-25-UtahSt.,Utah St.,Mountain West,2024-25,AL,False,40,40,40,0,0,0,1,0,0,36.040000000000006,10,Midwest,37.0,86.0,0.78125,89.0,37.0,1.0,0.0,1.0,4.0,2.0,0.6153846153846154,0.0,22.0,196.3625,36.733333333333334,49.0,Upper-Mid (35-44)
2024-25-Liberty,Liberty,CUSA,2024-25,AQ,False,50,50,50,0,0,0,1,0,0,49.64,13,West,60.0,222.0,0.8064516129032258,135.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-4.0,146.56451612903226,48.6,162.0,Mid-Bottom (45-52)
2024-25-TexasTech,Texas Tech,Big 12,2024-25,AL,False,9,9,9,0,0,0,1,0,0,9.000000000000002,3,East,7.0,47.0,0.7575757575757576,35.0,7.0,1.0,0.0,1.0,5.0,10.0,0.3225806451612903,0.0,26.0,218.37575757575755,18.5,40.0,3-Seeds (9-12)
2024-25-MichiganSt.,Michigan St.,Big Ten,2024-25,AL,False,7,7,7,0,0,0,1,0,0,7.280000000000001,2,South,11.0,31.0,0.8181818181818182,18.0,11.0,1.0,0.0,1.0,13.0,5.0,0.7027027027027027,0.0,54.0,237.58181818181816,24.142857142857142,20.0,2-Seeds (5-8)
2024-25-HighPoint,High Point,Big South,2024-25,AQ,False,52,52,52,0,0,0,1,0,0,53.36,13,Midwest,82.0,354.0,0.84375,279.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,-22.0,106.2375,56.2,272.0,Mid-Bottom (45-52)
2024-25-NorfolkSt.,Norfolk St.,MEAC,2024-25,AQ,False,63,63,63,0,0,0,1,0,0,63.0,16,South,183.0,245.0,0.6774193548387096,329.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,-16.0,96.47419354838709,65.0,62.0,Tail (61-68)
2024-25-Louisville,Louisville,ACC,2024-25,AL,False,29,29,29,0,0,0,1,0,0,17.720000000000002,8,East,24.0,58.0,0.7941176470588235,45.0,24.0,1.0,0.0,1.0,6.0,4.0,0.5714285714285714,0.0,26.0,211.94117647058823,27.761904761904763,34.0,Mid-Range (17-34)
2024-25-Creighton,Creighton,Big East,2024-25,AL,False,33,33,33,0,0,0,1,0,0,32.72,9,East,38.0,53.0,0.7058823529411765,33.0,38.0,1.0,0.0,1.0,6.0,6.0,0.48,0.0,32.0,207.50882352941176,23.944444444444443,15.0,Mid-Range (17-34)
2024-25-Texas,Texas,SEC,2024-25,AL,False,41,41,41,0,0,0,1,0,0,41.0,11,East,39.0,16.0,0.5588235294117647,45.0,39.0,1.0,0.0,1.0,10.0,7.0,0.5714285714285714,0.0,50.0,222.93823529411765,22.54054054054054,-23.0,Upper-Mid (35-44)
2024-25-Arizona,Arizona,Big 12,2024-25,AL,False,16,16,16,0,0,0,1,0,0,18.36,4,Midwest,12.0,4.0,0.6470588235294118,9.0,12.0,1.0,0.0,1.0,11.0,10.0,0.5116279069767442,0.0,46.0,238.2705882352941,18.5,-8.0,4-Seeds (13-16)
2024-25-Houston,Houston,Big 12,2024-25,AQ,False,3,3,3,0,0,0,1,0,0,3.72,1,South,3.0,25.0,0.8823529411764706,12.0,3.0,1.0,1.0,0.0,14.0,3.0,0.8,0.0,58.0,244.52352941176468,6.2,22.0,1-Seeds (1-4)
2024-25-Baylor,Baylor,Big 12,2024-25,AL,False,35,35,35,0,0,0,1,0,0,35.28,9,South,30.0,8.0,0.5625,9.0,30.0,1.0,0.0,1.0,12.0,5.0,0.6857142857142857,1.0,48.0,232.125,18.5,-22.0,Upper-Mid (35-44)
2024-25-Lipscomb,Lipscomb,ASUN,2024-25,AQ,False,55,55,55,0,0,0,1,0,0,54.92000000000001,14,South,84.0,253.0,0.71875,265.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,-16.0,129.5375,57.6,169.0,Bottom (53-60)
2024-25-Xavier,Xavier,Big East,2024-25,AL,False,42,42,42,0,0,0,1,0,0,42.92,11,West,45.0,59.0,0.65625,61.0,43.0,1.0,0.0,1.0,9.0,1.0,0.8571428571428571,0.0,40.0,209.0625,23.944444444444443,14.0,Upper-Mid (35-44)
2024-25-Omaha,Omaha,Summit League,2024-25,AQ,False,61,61,61,0,0,0,1,0,0,60.440000000000005,16,East,160.0,233.0,0.625,217.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,-28.0,107.0,56.6,73.0,Tail (61-68)
2024-25-St.John's(NY),St. John's (NY),Big East,2024-25,AQ,False,8,8,8,0,0,0,1,0,0,7.72,2,Midwest,13.0,65.0,0.8823529411764706,45.0,13.0,1.0,1.0,0.0,4.0,6.0,0.38095238095238093,0.0,38.0,211.02352941176468,14.2,52.0,2-Seeds (5-8)
2024-25-NorthCarolina,North Carolina,ACC,2024-25,AL,False,46,46,46,0,0,0,1,0,0,43.92,12,West,36.0,42.0,0.6285714285714286,35.0,36.0,1.0,0.0,1.0,12.0,1.0,0.8888888888888888,7.0,50.0,222.18571428571425,27.761904761904763,6.0,Mid-Bottom (45-52)
2024-25-Oregon,Oregon,Big Ten,2024-25,AL,False,19,19,19,0,0,0,1,0,0,19.48,5,South,29.0,29.0,0.7272727272727273,13.0,29.0,1.0,0.0,1.0,7.0,8.0,0.45161290322580644,0.0,32.0,218.87272727272727,24.142857142857142,0.0,Mid-Range (17-34)
2024-25-Montana,Montana,Big Sky,2024-25,AQ,False,58,58,58,0,0,0,1,0,0,58.0,15,West,143.0,146.0,0.7096774193548387,183.0,61.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,-4.0,135.54677419354837,59.4,3.0,Bottom (53-60)
2024-25-SanDiegoSt.,San Diego St.,Mountain West,2024-25,AL,False,43,43,43,0,0,0,1,0,0,46.28000000000001,11,South,52.0,64.0,0.6896551724137931,65.0,47.0,1.0,0.0,1.0,6.0,3.0,0.631578947368421,4.0,20.0,199.69655172413795,36.733333333333334,12.0,Upper-Mid (35-44)
2024-25-NewMexico,New Mexico,Mountain West,2024-25,AL,False,38,38,38,0,0,0,1,0,0,37.36,10,West,42.0,80.0,0.78125,82.0,41.0,1.0,0.0,1.0,4.0,3.0,0.5333333333333333,4.0,10.0,196.1125,36.733333333333334,38.0,Upper-Mid (35-44)
2024-25-UCLA,UCLA,Big Ten,2024-25,AL,False,25,25,25,0,0,0,1,0,0,24.0,7,East,27.0,34.0,0.6875,45.0,27.0,1.0,0.0,1.0,8.0,9.0,0.45714285714285713,1.0,32.0,219.92499999999998,24.142857142857142,7.0,Mid-Range (17-34)
2024-25-Tennessee,Tennessee,SEC,2024-25,AL,False,5,5,5,0,0,0,1,0,0,5.08,2,East,5.0,6.0,0.7941176470588235,16.0,5.0,1.0,0.0,1.0,7.0,11.0,0.3783783783783784,0.0,38.0,233.69117647058823,22.54054054054054,1.0,2-Seeds (5-8)
2024-25-Troy,Troy,Sun Belt,2024-25,AQ,False,56,56,56,0,0,0,1,0,0,55.44000000000001,14,Midwest,99.0,171.0,0.6774193548387096,222.0,56.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,-20.0,144.3741935483871,57.8,72.0,Bottom (53-60)
2024-25-SIUE,SIUE,OVC,2024-25,AQ,False,64,64,64,0,0,0,1,0,0,64.0,16,Midwest,216.0,343.0,0.6333333333333333,359.0,64.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,-32.0,59.98333333333333,54.0,127.0,Tail (61-68)
2024-25-Vanderbilt,Vanderbilt,SEC,2024-25,AL,False,39,39,39,0,0,0,1,0,0,39.28,10,South,48.0,27.0,0.625,54.0,45.0,1.0,0.0,1.0,9.0,5.0,0.6206896551724138,0.0,42.0,215.7,22.54054054054054,-21.0,Upper-Mid (35-44)
2024-25-Georgia,Georgia,SEC,2024-25,AL,False,34,34,34,0,0,0,1,0,0,34.0,9,West,33.0,19.0,0.625,42.0,33.0,1.0,0.0,1.0,11.0,4.0,0.7096774193548387,0.0,46.0,226.95,22.54054054054054,-14.0,Mid-Range (17-34)
2024-25-OleMiss,Ole Miss,SEC,2024-25,AL,False,24,24,24,0,0,0,1,0,0,25.400000000000002,6,Midwest,28.0,5.0,0.6666666666666666,26.0,28.0,1.0,0.0,1.0,10.0,8.0,0.5405405405405406,0.0,42.0,230.61666666666665,22.54054054054054,-23.0,Mid-Range (17-34)
2020-21-Baylor,Baylor,Big 12,2020-21,AL,True,2,2,2,0,0,0,1,0,0,1.0,1,West,2.0,50.0,0.9166666666666666,86.0,2.0,1.0,0.0,1.0,2.0,8.0,0.19047619047619047,0.0,12.0,214.96666666666664,18.5,48.0,1-Seeds (1-4)
2020-21-Arkansas,Arkansas,SEC,2020-21,AL,True,9,9,9,0,0,0,1,0,0,8.280000000000001,3,East,14.0,47.0,0.7857142857142857,61.0,14.0,1.0,0.0,1.0,5.0,6.0,0.43478260869565216,0.0,22.0,216.20714285714286,22.54054054054054,33.0,3-Seeds (9-12)
2020-21-Purdue,Purdue,Big Ten,2020-21,AL,True,14,14,14,0,0,0,1,0,0,14.280000000000001,4,West,22.0,17.0,0.6666666666666666,11.0,22.0,1.0,0.0,1.0,7.0,6.0,0.5185185185185185,3.0,24.0,223.71666666666664,24.142857142857142,-5.0,4-Seeds (13-16)
2020-21-OklahomaSt.,Oklahoma St.,Big 12,2020-21,AL,True,15,15,15,0,0,0,1,0,0,11.16,4,South,29.0,14.0,0.7142857142857143,30.0,29.0,1.0,0.0,1.0,6.0,10.0,0.36363636363636365,3.0,22.0,220.49285714285713,18.5,-15.0,4-Seeds (13-16)
2020-21-SouthernCalifornia,Southern California,Pac-12,2020-21,AL,True,21,21,21,0,0,0,1,0,0,19.44,6,East,19.0,75.0,0.7586206896551724,47.0,19.0,1.0,0.0,1.0,4.0,3.0,0.5333333333333333,0.0,22.0,205.1862068965517,25.666666666666668,56.0,Mid-Range (17-34)
2020-21-TexasTech,Texas Tech,Big 12,2020-21,AL,True,22,22,22,0,0,0,1,0,0,21.88,6,West,16.0,25.0,0.6296296296296297,80.0,16.0,1.0,0.0,1.0,10.0,4.0,0.6896551724137931,0.0,44.0,229.54629629629628,18.5,9.0,Mid-Range (17-34)
2020-21-Wisconsin,Wisconsin,Big Ten,2020-21,AL,True,35,35,35,0,0,0,1,0,0,28.360000000000003,9,South,27.0,8.0,0.5862068965517241,15.0,27.0,1.0,0.0,1.0,10.0,5.0,0.6451612903225806,0.0,44.0,229.31206896551723,24.142857142857142,-19.0,Upper-Mid (35-44)
2020-21-Syracuse,Syracuse,ACC,2020-21,AL,True,41,41,41,0,0,0,1,0,0,40.92,11,East,40.0,64.0,0.64,42.0,40.0,1.0,0.0,1.0,7.0,1.0,0.8235294117647058,6.0,18.0,205.4,27.761904761904763,24.0,Upper-Mid (35-44)
2020-21-UCLA,UCLA,Pac-12,2020-21,AL,True,44,44,44,0,0,0,1,0,0,41.72,11,Midwest,46.0,65.0,0.6538461538461539,52.0,43.0,1.0,0.0,1.0,6.0,2.0,0.7058823529411765,0.0,30.0,201.18846153846152,25.666666666666668,19.0,Upper-Mid (35-44)
2020-21-Winthrop,Winthrop,Big South,2020-21,AQ,True,49,49,49,0,0,0,1,0,0,56.480000000000004,13,East,55.0,342.0,0.9583333333333334,325.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119.83333333333331,56.2,287.0,Mid-Bottom (45-52)
2020-21-UCSantaBarbara,UC Santa Barbara,Big West,2020-21,AQ,True,50,51,50,1,0,1,0,0,1,49.72,13,West,54.0,229.0,0.8333333333333334,204.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,147.18333333333334,54.8,175.0,Mid-Bottom (45-52)
2020-21-Ohio,Ohio,MAC,2020-21,AQ,True,51,50,51,-1,0,1,0,0,1,53.64000000000001,13,South,87.0,144.0,0.6818181818181818,146.0,55.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,-4.0,155.36818181818182,53.0,57.0,Mid-Bottom (45-52)
2020-21-Liberty,Liberty,ASUN,2020-21,AQ,True,53,53,55,0,2,0,1,1,0,56.0,14,East,86.0,284.0,0.7916666666666666,332.0,54.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,-10.0,121.81666666666666,57.6,198.0,Bottom (53-60)
2020-21-UNCGreensboro,UNC Greensboro,SoCon,2020-21,AQ,True,54,54,54,0,0,0,1,0,0,53.64000000000001,14,West,84.0,194.0,0.7241379310344828,155.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,-48.0,144.34137931034482,54.2,110.0,Bottom (53-60)
2020-21-AbileneChristian,Abilene Christian,Southland,2020-21,AQ,True,55,55,53,0,-2,0,1,1,0,52.800000000000004,14,South,74.0,268.0,0.8260869565217391,335.0,52.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,-12.0,130.3608695652174,57.2,194.0,Bottom (53-60)
2020-21-GrandCanyon,Grand Canyon,WAC,2020-21,AQ,True,59,59,59,0,0,0,1,0,0,57.36000000000001,15,South,107.0,291.0,0.7,252.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,-52.0,111.7,53.4,184.0,Bottom (53-60)
2020-21-Drexel,Drexel,CAA,2020-21,AQ,True,63,63,63,0,0,0,1,0,0,64.2,16,South,135.0,283.0,0.3684210526315789,229.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,-38.0,100.6842105263158,56.0,148.0,Tail (61-68)
2020-21-MountSt.Mary's,Mount St. Mary's,NEC,2020-21,AQ,True,65,65,65,0,0,0,1,0,0,65.92,17,East,159.0,223.0,0.45454545454545453,219.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,-36.0,108.04545454545455,67.0,64.0,Tail (61-68)
2021-22-Arizona,Arizona,Pac-12,2021-22,AQ,True,2,2,2,0,0,0,1,0,0,4.5600000000000005,1,West,2.0,63.0,0.9117647058823529,68.0,2.0,1.0,1.0,0.0,3.0,6.0,0.3157894736842105,0.0,30.0,213.66764705882352,24.5,61.0,1-Seeds (1-4)
2021-22-TexasTech,Texas Tech,Big 12,2021-22,AL,True,12,12,12,0,0,0,1,0,0,9.800000000000002,3,Midwest,9.0,12.0,0.7352941176470589,44.0,9.0,1.0,0.0,1.0,9.0,8.0,0.5142857142857142,0.0,50.0,234.20294117647057,18.5,3.0,3-Seeds (9-12)
2021-22-Iowa,Iowa,Big Ten,2021-22,AQ,True,20,20,20,0,0,0,1,0,0,17.8,5,Midwest,14.0,45.0,0.7428571428571429,44.0,14.0,1.0,1.0,0.0,6.0,4.0,0.5714285714285714,0.0,30.0,218.2785714285714,11.2,31.0,Mid-Range (17-34)
2021-22-Illinois,Illinois,Big Ten,2021-22,AL,True,14,14,14,0,0,0,1,0,0,16.0,4,West,15.0,21.0,0.7096774193548387,15.0,15.0,1.0,0.0,1.0,6.0,6.0,0.48,0.0,30.0,223.59677419354838,24.142857142857142,6.0,4-Seeds (13-16)
2021-22-MurraySt.,Murray St.,OVC,2021-22,AQ,True,26,25,40,-1,14,1,0,1,0,45.36,7,West,21.0,220.0,0.9310344827586207,220.0,21.0,0.0,1.0,0.0,1.0,2.0,0.2857142857142857,5.0,0.0,163.96034482758623,54.0,199.0,Mid-Range (17-34)
2021-22-SanFrancisco,San Francisco,WCC,2021-22,AL,True,37,37,37,0,0,0,1,0,0,30.839999999999996,10,East,22.0,66.0,0.71875,85.0,22.0,1.0,0.0,1.0,6.0,4.0,0.5714285714285714,9.0,-8.0,209.98749999999998,24.333333333333332,44.0,Upper-Mid (35-44)
